,Unnamed: 0,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,askCloseDelta,midCloseDelta,bidCloseDelta,openCloseDelta,target
3601,3601,AUDUSD,H1,2022-01-28 05:00:00,2022-01-28T05:00:00,2554,0.70443,0.70455,0.70354,0.70383,0.70443,0.70455,0.70354,0.70383,0.70443,0.70455,0.70354,0.70383,-0.00010999999999994348,-0.00010999999999994348,-0.00010999999999994348,-0.0006000000000000449,-0.0019799999999999818
3602,3602,AUDUSD,H1,2022-01-28 06:00:00,2022-01-28T06:00:00,2028,0.70383,0.7039,0.70265,0.70273,0.70383,0.7039,0.70265,0.70273,0.70383,0.7039,0.70265,0.70273,0.0006099999999999994,0.0006099999999999994,0.0006099999999999994,-0.0010999999999999899,-0.002769999999999939
3603,3603,AUDUSD,H1,2022-01-28 07:00:00,2022-01-28T07:00:00,2762,0.70273,0.70413,0.70221,0.70372,0.70273,0.70413,0.70221,0.70372,0.70273,0.70413,0.70221,0.70372,-0.0019799999999999818,-0.0019799999999999818,-0.0019799999999999818,0.0009900000000000464,-0.0016900000000000803
3604,3604,AUDUSD,H1,2022-01-28 08:00:00,2022-01-28T08:00:00,2525,0.70372,0.70417,0.70314,0.70334,0.70372,0.70417,0.70314,0.70334,0.70372,0.70417,0.70314,0.70334,-0.002769999999999939,-0.002769999999999939,-0.002769999999999939,-0.00038000000000004697,-0.0023600000000000287
3605,3605,AUDUSD,H1,2022-01-28 09:00:00,2022-01-28T09:00:00,3560,0.70334,0.70336,0.70146,0.70174,0.70334,0.70336,0.70146,0.70174,0.70334,0.70336,0.70146,0.70174,-0.0016900000000000803,-0.0016900000000000803,-0.0016900000000000803,-0.0015999999999999348,-0.0021199999999998997
3606,3606,AUDUSD,H1,2022-01-28 10:00:00,2022-01-28T10:00:00,5109,0.70173,0.70186,0.70011,0.70057,0.70173,0.70186,0.70011,0.70057,0.70173,0.70186,0.70011,0.70057,-0.0023600000000000287,-0.0023600000000000287,-0.0023600000000000287,-0.0011599999999999389,-0.0010700000000000154
3607,3607,AUDUSD,H1,2022-01-28 11:00:00,2022-01-28T11:00:00,4287,0.70057,0.70079,0.70003,0.70005,0.70057,0.70079,0.70003,0.70005,0.70057,0.70079,0.70003,0.70005,-0.0021199999999998997,-0.0021199999999998997,-0.0021199999999998997,-0.000520000000000076,0.0020399999999999308
3608,3608,AUDUSD,H1,2022-01-28 12:00:00,2022-01-28T12:00:00,4830,0.70005,0.70015,0.6975,0.69821,0.70005,0.70015,0.6975,0.69821,0.70005,0.70015,0.6975,0.69821,-0.0010700000000000154,-0.0010700000000000154,-0.0010700000000000154,-0.0018399999999999528,0.0021400000000000308
3609,3609,AUDUSD,H1,2022-01-28 13:00:00,2022-01-28T13:00:00,4886,0.6982,0.69827,0.69672,0.69793,0.6982,0.69827,0.69672,0.69793,0.6982,0.69827,0.69672,0.69793,0.0020399999999999308,0.0020399999999999308,0.0020399999999999308,-0.00026999999999999247,-0.00037999999999993594
3610,3610,AUDUSD,H1,2022-01-28 14:00:00,2022-01-28T14:00:00,4396,0.69793,0.69857,0.69698,0.69714,0.69793,0.69857,0.69698,0.69714,0.69793,0.69857,0.69698,0.69714,0.0021400000000000308,0.0021400000000000308,0.0021400000000000308,-0.0007900000000000684,0.00046000000000001595
3611,3611,AUDUSD,H1,2022-01-28 15:00:00,2022-01-28T15:00:00,9138,0.69714,0.70047,0.69671,0.69997,0.69714,0.70047,0.69671,0.69997,0.69714,0.70047,0.69671,0.69997,-0.00037999999999993594,-0.00037999999999993594,-0.00037999999999993594,0.002829999999999999,-0.0008900000000000574
3612,3612,AUDUSD,H1,2022-01-28 16:00:00,2022-01-28T16:00:00,8160,0.69997,0.70026,0.69801,0.69928,0.69997,0.70026,0.69801,0.69928,0.69997,0.70026,0.69801,0.69928,0.00046000000000001595,0.00046000000000001595,0.00046000000000001595,-0.0006899999999999684,-0.0010200000000000209
3613,3613,AUDUSD,H1,2022-01-28 17:00:00,2022-01-28T17:00:00,8415,0.69928,0.70076,0.69819,0.69959,0.69928,0.70076,0.69819,0.69959,0.69928,0.70076,0.69819,0.69959,-0.0008900000000000574,-0.0008900000000000574,-0.0008900000000000574,0.00031000000000003247,-0.0005300000000000304
3614,3614,AUDUSD,H1,2022-01-28 18:00:00,2022-01-28T18:00:00,7722,0.69959,0.7007,0.69887,0.69974,0.69959,0.7007,0.69887,0.69974,0.69959,0.7007,0.69887,0.69974,-0.0010200000000000209,-0.0010200000000000209,-0.0010200000000000209,0.00014999999999998348,0.0009200000000000319
3615,3615,AUDUSD,H1,2022-01-28 19:00:00,2022-01-28T19:00:00,4102,0.69974,0.70023,0.69853,0.6987,0.69974,0.70023,0.69853,0.6987,0.69974,0.70023,0.69853,0.6987,-0.0005300000000000304,-0.0005300000000000304,-0.0005300000000000304,-0.001040000000000041,0.0007400000000000739
3616,3616,AUDUSD,H1,2022-01-28 20:00:00,2022-01-28T20:00:00,3414,0.6987,0.69917,0.69828,0.69872,0.6987,0.69917,0.69828,0.69872,0.6987,0.69917,0.69828,0.69872,0.0009200000000000319,0.0009200000000000319,0.0009200000000000319,2.0000000000020002e-05,-7.00000000000145e-05
3617,3617,AUDUSD,H1,2022-01-28 21:00:00,2022-01-28T21:00:00,4119,0.69872,0.69896,0.69744,0.69817,0.69872,0.69896,0.69744,0.69817,0.69872,0.69896,0.69744,0.69817,0.0007400000000000739,0.0007400000000000739,0.0007400000000000739,-0.0005500000000000504,0.0006899999999999684
3618,3618,AUDUSD,H1,2022-01-28 22:00:00,2022-01-28T22:00:00,3451,0.69817,0.69966,0.69811,0.69964,0.69817,0.69966,0.69811,0.69964,0.69817,0.69966,0.69811,0.69964,-7.00000000000145e-05,-7.00000000000145e-05,-7.00000000000145e-05,0.0014700000000000824,4.999999999999449e-05
3619,3619,AUDUSD,H1,2022-01-28 23:00:00,2022-01-28T23:00:00,2214,0.69966,0.69995,0.69815,0.69891,0.69966,0.69995,0.69815,0.69891,0.69966,0.69995,0.69815,0.69891,0.0006899999999999684,0.0006899999999999684,0.0006899999999999684,-0.0007499999999999174,0.0013300000000000534
3620,3620,AUDUSD,H1,2022-01-31 00:00:00,2022-01-31T00:00:00,200,0.69897,0.69967,0.69867,0.69957,0.69897,0.69967,0.69867,0.69957,0.69897,0.69967,0.69867,0.69957,4.999999999999449e-05,4.999999999999449e-05,4.999999999999449e-05,0.0006000000000000449,0.0018699999999999273
3621,3621,AUDUSD,H1,2022-01-31 01:00:00,2022-01-31T01:00:00,1950,0.69963,0.6997,0.69866,0.6996,0.69963,0.6997,0.69866,0.6996,0.69963,0.6997,0.69866,0.6996,0.0013300000000000534,0.0013300000000000534,0.0013300000000000534,-2.999999999997449e-05,-0.00024000000000001798
3622,3622,AUDUSD,H1,2022-01-31 02:00:00,2022-01-31T02:00:00,2200,0.6996,0.69998,0.69915,0.69962,0.6996,0.69998,0.69915,0.69962,0.6996,0.69998,0.69915,0.69962,0.0018699999999999273,0.0018699999999999273,0.0018699999999999273,2.0000000000020002e-05,-0.0004999999999999449
3623,3623,AUDUSD,H1,2022-01-31 03:00:00,2022-01-31T03:00:00,2032,0.69939,0.70116,0.69939,0.70093,0.69939,0.70116,0.69939,0.70093,0.69939,0.70116,0.69939,0.70093,-0.00024000000000001798,-0.00024000000000001798,-0.00024000000000001798,0.0015400000000000968,0.0013799999999999368
3624,3624,AUDUSD,H1,2022-01-31 04:00:00,2022-01-31T04:00:00,1756,0.70094,0.70153,0.70068,0.70149,0.70094,0.70153,0.70068,0.70149,0.70094,0.70153,0.70068,0.70149,-0.0004999999999999449,-0.0004999999999999449,-0.0004999999999999449,0.0005499999999999394,0.0023299999999999432
3625,3625,AUDUSD,H1,2022-01-31 05:00:00,2022-01-31T05:00:00,1408,0.70149,0.70166,0.70057,0.70069,0.70149,0.70166,0.70057,0.70069,0.70149,0.70166,0.70057,0.70069,0.0013799999999999368,0.0013799999999999368,0.0013799999999999368,-0.0007999999999999119,0.0022499999999999742
3626,3626,AUDUSD,H1,2022-01-31 06:00:00,2022-01-31T06:00:00,1050,0.70069,0.701,0.70057,0.70099,0.70069,0.701,0.70057,0.70099,0.70069,0.701,0.70057,0.70099,0.0023299999999999432,0.0023299999999999432,0.0023299999999999432,0.00029999999999996696,0.0015300000000000313
3627,3627,AUDUSD,H1,2022-01-31 07:00:00,2022-01-31T07:00:00,1268,0.70099,0.7023,0.70085,0.70207,0.70099,0.7023,0.70085,0.70207,0.70099,0.7023,0.70085,0.70207,0.0022499999999999742,0.0022499999999999742,0.0022499999999999742,0.0010799999999999699,0.0008900000000000574
3628,3628,AUDUSD,H1,2022-01-31 08:00:00,2022-01-31T08:00:00,1740,0.70207,0.70367,0.70194,0.70332,0.70207,0.70367,0.70194,0.70332,0.70207,0.70367,0.70194,0.70332,0.0015300000000000313,0.0015300000000000313,0.0015300000000000313,0.0012499999999999734,0.0001300000000000745
3629,3629,AUDUSD,H1,2022-01-31 09:00:00,2022-01-31T09:00:00,2772,0.7033,0.70434,0.70301,0.70432,0.7033,0.70434,0.70301,0.70432,0.7033,0.70434,0.70301,0.70432,0.0008900000000000574,0.0008900000000000574,0.0008900000000000574,0.0010199999999999099,-0.0005100000000000104
3630,3630,AUDUSD,H1,2022-01-31 10:00:00,2022-01-31T10:00:00,3792,0.70432,0.70532,0.70354,0.70485,0.70432,0.70532,0.70354,0.70485,0.70432,0.70532,0.70354,0.70485,0.0001300000000000745,0.0001300000000000745,0.0001300000000000745,0.0005300000000000304,0.00019999999999997797
3631,3631,AUDUSD,H1,2022-01-31 11:00:00,2022-01-31T11:00:00,3635,0.70485,0.70576,0.70472,0.70521,0.70485,0.70576,0.70472,0.70521,0.70485,0.70576,0.70472,0.70521,-0.0005100000000000104,-0.0005100000000000104,-0.0005100000000000104,0.00036000000000002697,0.0019900000000000473
3632,3632,AUDUSD,H1,2022-01-31 12:00:00,2022-01-31T12:00:00,2728,0.7052,0.70532,0.70456,0.70498,0.7052,0.70532,0.70456,0.70498,0.7052,0.70532,0.70456,0.70498,0.00019999999999997797,0.00019999999999997797,0.00019999999999997797,-0.00021999999999999797,0.0015499999999999403
3633,3633,AUDUSD,H1,2022-01-31 13:00:00,2022-01-31T13:00:00,2263,0.70497,0.70528,0.70454,0.7047,0.70497,0.70528,0.70454,0.7047,0.70497,0.70528,0.70454,0.7047,0.0019900000000000473,0.0019900000000000473,0.0019900000000000473,-0.00026999999999999247,-0.0017700000000000493
3634,3634,AUDUSD,H1,2022-01-31 14:00:00,2022-01-31T14:00:00,3093,0.7047,0.70531,0.70371,0.70518,0.7047,0.70531,0.70371,0.70518,0.7047,0.70531,0.70371,0.70518,0.0015499999999999403,0.0015499999999999403,0.0015499999999999403,0.00048000000000003595,-0.0005199999999999649
3635,3635,AUDUSD,H1,2022-01-31 15:00:00,2022-01-31T15:00:00,4791,0.70519,0.70691,0.70463,0.70669,0.70519,0.70691,0.70463,0.70669,0.70519,0.70691,0.70463,0.70669,-0.0017700000000000493,-0.0017700000000000493,-0.0017700000000000493,0.0015000000000000568,0.0012699999999999934
3636,3636,AUDUSD,H1,2022-01-31 16:00:00,2022-01-31T16:00:00,5029,0.70669,0.70761,0.70648,0.70673,0.70669,0.70761,0.70648,0.70673,0.70669,0.70761,0.70648,0.70673,-0.0005199999999999649,-0.0005199999999999649,-0.0005199999999999649,3.999999999992898e-05,0.0006899999999999684
3637,3637,AUDUSD,H1,2022-01-31 17:00:00,2022-01-31T17:00:00,6560,0.70673,0.70711,0.70417,0.70492,0.70673,0.70711,0.70417,0.70492,0.70673,0.70711,0.70417,0.70492,0.0012699999999999934,0.0012699999999999934,0.0012699999999999934,-0.0018099999999999783,0.0011499999999999844
3638,3638,AUDUSD,H1,2022-01-31 18:00:00,2022-01-31T18:00:00,6369,0.70494,0.70622,0.70377,0.70621,0.70494,0.70622,0.70377,0.70621,0.70494,0.70622,0.70377,0.70621,0.0006899999999999684,0.0006899999999999684,0.0006899999999999684,0.0012699999999999934,2.0000000000020002e-05
3639,3639,AUDUSD,H1,2022-01-31 19:00:00,2022-01-31T19:00:00,2967,0.70621,0.70719,0.70564,0.70619,0.70621,0.70719,0.70564,0.70619,0.70621,0.70719,0.70564,0.70619,0.0011499999999999844,0.0011499999999999844,0.0011499999999999844,-2.0000000000020002e-05,-0.0007300000000000084
3640,3640,AUDUSD,H1,2022-01-31 20:00:00,2022-01-31T20:00:00,2288,0.70619,0.7069,0.70599,0.7069,0.70619,0.7069,0.70599,0.7069,0.70619,0.7069,0.70599,0.7069,2.0000000000020002e-05,2.0000000000020002e-05,2.0000000000020002e-05,0.0007099999999999884,-0.00039000000000000146
3641,3641,AUDUSD,H1,2022-01-31 21:00:00,2022-01-31T21:00:00,1975,0.7069,0.70734,0.70675,0.70734,0.7069,0.70734,0.70675,0.70734,0.7069,0.70734,0.70675,0.70734,-0.0007300000000000084,-0.0007300000000000084,-0.0007300000000000084,0.00043999999999999595,0.000160000000000049
3642,3642,AUDUSD,H1,2022-01-31 22:00:00,2022-01-31T22:00:00,2990,0.70734,0.70742,0.70643,0.70692,0.70734,0.70742,0.70643,0.70692,0.70734,0.70742,0.70643,0.70692,-0.00039000000000000146,-0.00039000000000000146,-0.00039000000000000146,-0.00041999999999997595,0.000140000000000029
3643,3643,AUDUSD,H1,2022-01-31 23:00:00,2022-01-31T23:00:00,1125,0.70692,0.70697,0.70633,0.70661,0.70692,0.70697,0.70633,0.70661,0.70692,0.70697,0.70633,0.70661,0.000160000000000049,0.000160000000000049,0.000160000000000049,-0.00031000000000003247,-0.0005100000000000104
3644,3644,AUDUSD,H1,2022-02-01 00:00:00,2022-02-01T00:00:00,176,0.70661,0.70682,0.70628,0.70653,0.70661,0.70682,0.70628,0.70653,0.70661,0.70682,0.70628,0.70653,0.000140000000000029,0.000140000000000029,0.000140000000000029,-7.999999999996898e-05,0.0005600000000000049
3645,3645,AUDUSD,H1,2022-02-01 01:00:00,2022-02-01T01:00:00,1529,0.70653,0.7071,0.70644,0.70677,0.70653,0.7071,0.70644,0.70677,0.70653,0.7071,0.70644,0.70677,-0.0005100000000000104,-0.0005100000000000104,-0.0005100000000000104,0.00024000000000001798,-0.0025600000000000067
3646,3646,AUDUSD,H1,2022-02-01 02:00:00,2022-02-01T02:00:00,1481,0.70677,0.70683,0.70627,0.70667,0.70677,0.70683,0.70627,0.70667,0.70677,0.70683,0.70627,0.70667,0.0005600000000000049,0.0005600000000000049,0.0005600000000000049,-9.999999999998899e-05,-0.0007200000000000539
3647,3647,AUDUSD,H1,2022-02-01 03:00:00,2022-02-01T03:00:00,1476,0.70666,0.70711,0.7061,0.70626,0.70666,0.70711,0.7061,0.70626,0.70666,0.70711,0.7061,0.70626,-0.0025600000000000067,-0.0025600000000000067,-0.0025600000000000067,-0.00039999999999995595,0.0028799999999999937
3648,3648,AUDUSD,H1,2022-02-01 04:00:00,2022-02-01T04:00:00,1246,0.70626,0.70727,0.70613,0.70723,0.70626,0.70727,0.70613,0.70723,0.70626,0.70727,0.70613,0.70723,-0.0007200000000000539,-0.0007200000000000539,-0.0007200000000000539,0.0009700000000000264,-0.00039999999999995595
3649,3649,AUDUSD,H1,2022-02-01 05:00:00,2022-02-01T05:00:00,4854,0.70723,0.7073,0.70329,0.7037,0.70723,0.7073,0.70329,0.7037,0.70723,0.7073,0.70329,0.7037,0.0028799999999999937,0.0028799999999999937,0.0028799999999999937,-0.003530000000000033,0.0016700000000000603
3650,3650,AUDUSD,H1,2022-02-01 06:00:00,2022-02-01T06:00:00,2201,0.7037,0.7066,0.7037,0.70651,0.7037,0.7066,0.7037,0.70651,0.7037,0.7066,0.7037,0.70651,-0.00039999999999995595,-0.00039999999999995595,-0.00039999999999995595,0.002809999999999979,0.0022600000000000398
3651,3651,AUDUSD,H1,2022-02-01 07:00:00,2022-02-01T07:00:00,1681,0.70652,0.70697,0.70613,0.70658,0.70652,0.70697,0.70613,0.70658,0.70652,0.70697,0.70613,0.70658,0.0016700000000000603,0.0016700000000000603,0.0016700000000000603,5.999999999994898e-05,-0.00021999999999999797
3652,3652,AUDUSD,H1,2022-02-01 08:00:00,2022-02-01T08:00:00,1557,0.70658,0.70684,0.70543,0.70611,0.70658,0.70684,0.70543,0.70611,0.70658,0.70684,0.70543,0.70611,0.0022600000000000398,0.0022600000000000398,0.0022600000000000398,-0.00046999999999997044,0.00024999999999997247
3653,3653,AUDUSD,H1,2022-02-01 09:00:00,2022-02-01T09:00:00,3335,0.7061,0.70831,0.70608,0.70825,0.7061,0.70831,0.70608,0.70825,0.7061,0.70831,0.70608,0.70825,-0.00021999999999999797,-0.00021999999999999797,-0.00021999999999999797,0.0021500000000000963,0.0017800000000000038
3654,3654,AUDUSD,H1,2022-02-01 10:00:00,2022-02-01T10:00:00,3714,0.70826,0.70927,0.70775,0.70837,0.70826,0.70927,0.70775,0.70837,0.70826,0.70927,0.70775,0.70837,0.00024999999999997247,0.00024999999999997247,0.00024999999999997247,0.0001100000000000545,0.0009399999999999409
3655,3655,AUDUSD,H1,2022-02-01 11:00:00,2022-02-01T11:00:00,3713,0.70837,0.7093,0.70786,0.70803,0.70837,0.7093,0.70786,0.70803,0.70837,0.7093,0.70786,0.70803,0.0017800000000000038,0.0017800000000000038,0.0017800000000000038,-0.00034000000000000696,0.00043999999999999595
3656,3656,AUDUSD,H1,2022-02-01 12:00:00,2022-02-01T12:00:00,2670,0.70803,0.70874,0.70791,0.70862,0.70803,0.70874,0.70791,0.70862,0.70803,0.70874,0.70791,0.70862,0.0009399999999999409,0.0009399999999999409,0.0009399999999999409,0.0005899999999999794,-0.00042999999999993044
3657,3657,AUDUSD,H1,2022-02-01 13:00:00,2022-02-01T13:00:00,3090,0.70862,0.71032,0.70859,0.70981,0.70862,0.71032,0.70859,0.70981,0.70862,0.71032,0.70859,0.70981,0.00043999999999999595,0.00043999999999999595,0.00043999999999999595,0.0011900000000000244,0.0007800000000000029
3658,3658,AUDUSD,H1,2022-02-01 14:00:00,2022-02-01T14:00:00,2459,0.70983,0.71083,0.70946,0.70956,0.70983,0.71083,0.70946,0.70956,0.70983,0.71083,0.70946,0.70956,-0.00042999999999993044,-0.00042999999999993044,-0.00042999999999993044,-0.00026999999999999247,0.0017899999999999583
3659,3659,AUDUSD,H1,2022-02-01 15:00:00,2022-02-01T15:00:00,3084,0.70956,0.7104,0.70903,0.71025,0.70956,0.7104,0.70903,0.71025,0.70956,0.7104,0.70903,0.71025,0.0007800000000000029,0.0007800000000000029,0.0007800000000000029,0.0006900000000000794,0.00010999999999994348
3660,3660,AUDUSD,H1,2022-02-01 16:00:00,2022-02-01T16:00:00,5327,0.71025,0.71073,0.70878,0.70913,0.71025,0.71073,0.70878,0.70913,0.71025,0.71073,0.70878,0.70913,0.0017899999999999583,0.0017899999999999583,0.0017899999999999583,-0.0011200000000000099,0.00046999999999997044
3661,3661,AUDUSD,H1,2022-02-01 17:00:00,2022-02-01T17:00:00,10198,0.70913,0.71132,0.70764,0.71103,0.70913,0.71132,0.70764,0.71103,0.70913,0.71132,0.70764,0.71103,0.00010999999999994348,0.00010999999999994348,0.00010999999999994348,0.0019000000000000128,0.00041000000000002146
3662,3662,AUDUSD,H1,2022-02-01 18:00:00,2022-02-01T18:00:00,4625,0.71103,0.71173,0.71033,0.71092,0.71103,0.71173,0.71033,0.71092,0.71103,0.71173,0.71033,0.71092,0.00046999999999997044,0.00046999999999997044,0.00046999999999997044,-0.0001100000000000545,0.0013199999999999878
3663,3663,AUDUSD,H1,2022-02-01 19:00:00,2022-02-01T19:00:00,3238,0.71092,0.71141,0.71043,0.71114,0.71092,0.71141,0.71043,0.71114,0.71092,0.71141,0.71043,0.71114,0.00041000000000002146,0.00041000000000002146,0.00041000000000002146,0.00021999999999999797,0.0011700000000000044
3664,3664,AUDUSD,H1,2022-02-01 20:00:00,2022-02-01T20:00:00,2644,0.71114,0.7116,0.71097,0.71139,0.71114,0.7116,0.71097,0.71139,0.71114,0.7116,0.71097,0.71139,0.0013199999999999878,0.0013199999999999878,0.0013199999999999878,0.00024999999999997247,0.0
3665,3665,AUDUSD,H1,2022-02-01 21:00:00,2022-02-01T21:00:00,3142,0.71139,0.71167,0.71109,0.71155,0.71139,0.71167,0.71109,0.71155,0.71139,0.71167,0.71109,0.71155,0.0011700000000000044,0.0011700000000000044,0.0011700000000000044,0.000160000000000049,0.0005999999999999339
3666,3666,AUDUSD,H1,2022-02-01 22:00:00,2022-02-01T22:00:00,2818,0.71155,0.71278,0.71146,0.71271,0.71155,0.71278,0.71146,0.71271,0.71155,0.71278,0.71146,0.71271,0.0,0.0,0.0,0.0011599999999999389,0.0012100000000000444
3667,3667,AUDUSD,H1,2022-02-01 23:00:00,2022-02-01T23:00:00,1175,0.71272,0.71301,0.71245,0.71272,0.71272,0.71301,0.71245,0.71272,0.71272,0.71301,0.71245,0.71272,0.0005999999999999339,0.0005999999999999339,0.0005999999999999339,0.0,0.0001100000000000545
3668,3668,AUDUSD,H1,2022-02-02 00:00:00,2022-02-02T00:00:00,208,0.71272,0.71356,0.71246,0.71271,0.71272,0.71356,0.71246,0.71271,0.71272,0.71356,0.71246,0.71271,0.0012100000000000444,0.0012100000000000444,0.0012100000000000444,-1.0000000000065512e-05,-0.00038000000000004697
3669,3669,AUDUSD,H1,2022-02-02 01:00:00,2022-02-02T01:00:00,1232,0.71274,0.7138,0.71272,0.71332,0.71274,0.7138,0.71272,0.71332,0.71274,0.7138,0.71272,0.71332,0.0001100000000000545,0.0001100000000000545,0.0001100000000000545,0.0005799999999999139,-0.0006099999999999994
3670,3670,AUDUSD,H1,2022-02-02 02:00:00,2022-02-02T02:00:00,1374,0.71332,0.71425,0.7132,0.71392,0.71332,0.71425,0.7132,0.71392,0.71332,0.71425,0.7132,0.71392,-0.00038000000000004697,-0.00038000000000004697,-0.00038000000000004697,0.0006000000000000449,-0.00025999999999992696
3671,3671,AUDUSD,H1,2022-02-02 03:00:00,2022-02-02T03:00:00,2156,0.71392,0.71446,0.71303,0.71343,0.71392,0.71446,0.71303,0.71343,0.71392,0.71446,0.71303,0.71343,-0.0006099999999999994,-0.0006099999999999994,-0.0006099999999999994,-0.0004899999999999904,0.0005300000000000304
3672,3672,AUDUSD,H1,2022-02-02 04:00:00,2022-02-02T04:00:00,2154,0.71341,0.7146,0.71309,0.71354,0.71341,0.7146,0.71309,0.71354,0.71341,0.7146,0.71309,0.71354,-0.00025999999999992696,-0.00025999999999992696,-0.00025999999999992696,0.00012999999999996348,0.00017999999999995797
3673,3673,AUDUSD,H1,2022-02-02 05:00:00,2022-02-02T05:00:00,1142,0.71354,0.7138,0.71263,0.71282,0.71354,0.7138,0.71263,0.71282,0.71354,0.7138,0.71263,0.71282,0.0005300000000000304,0.0005300000000000304,0.0005300000000000304,-0.0007199999999999429,0.00037999999999993594
3674,3674,AUDUSD,H1,2022-02-02 06:00:00,2022-02-02T06:00:00,871,0.71282,0.71361,0.71282,0.71328,0.71282,0.71361,0.71282,0.71328,0.71282,0.71361,0.71282,0.71328,0.00017999999999995797,0.00017999999999995797,0.00017999999999995797,0.00046000000000001595,-0.0010099999999999554
3675,3675,AUDUSD,H1,2022-02-02 07:00:00,2022-02-02T07:00:00,957,0.71328,0.71376,0.71294,0.71335,0.71328,0.71376,0.71294,0.71335,0.71328,0.71376,0.71294,0.71335,0.00037999999999993594,0.00037999999999993594,0.00037999999999993594,7.00000000000145e-05,0.00039000000000000146
3676,3676,AUDUSD,H1,2022-02-02 08:00:00,2022-02-02T08:00:00,1259,0.71335,0.71375,0.71308,0.71346,0.71335,0.71375,0.71308,0.71346,0.71335,0.71375,0.71308,0.71346,-0.0010099999999999554,-0.0010099999999999554,-0.0010099999999999554,0.00010999999999994348,0.0026999999999999247
3677,3677,AUDUSD,H1,2022-02-02 09:00:00,2022-02-02T09:00:00,2442,0.71347,0.71405,0.71302,0.71373,0.71347,0.71405,0.71302,0.71373,0.71347,0.71405,0.71302,0.71373,0.00039000000000000146,0.00039000000000000146,0.00039000000000000146,0.00025999999999992696,0.0006800000000000139
3678,3678,AUDUSD,H1,2022-02-02 10:00:00,2022-02-02T10:00:00,3144,0.71373,0.71422,0.71223,0.71245,0.71373,0.71422,0.71223,0.71245,0.71373,0.71422,0.71223,0.71245,0.0026999999999999247,0.0026999999999999247,0.0026999999999999247,-0.0012799999999999478,0.000520000000000076
