,Unnamed: 0,instrument,granularity,time,stringTime,volume,bidOpen,bidHigh,bidLow,bidClose,midOpen,midHigh,midLow,midClose,askOpen,askHigh,askLow,askClose,openCloseDelta,target
1708,1708,AUDUSD,H1,2021-10-11 07:00:00,2021-10-11T07:00:00,777,0.73173,0.73191,0.7315,0.73179,0.73173,0.73191,0.7315,0.73179,0.73173,0.73191,0.7315,0.73179,6.0000000000060005e-05,0.73345
1709,1709,AUDUSD,H1,2021-10-11 08:00:00,2021-10-11T08:00:00,1315,0.73179,0.73294,0.73153,0.73293,0.73179,0.73294,0.73153,0.73293,0.73179,0.73294,0.73153,0.73293,0.0011399999999999189,0.73418
1710,1710,AUDUSD,H1,2021-10-11 09:00:00,2021-10-11T09:00:00,3833,0.73296,0.73386,0.73292,0.73345,0.73296,0.73386,0.73292,0.73345,0.73296,0.73386,0.73292,0.73345,0.0004900000000001015,0.73429
1711,1711,AUDUSD,H1,2021-10-11 10:00:00,2021-10-11T10:00:00,3442,0.73345,0.73439,0.73289,0.73418,0.73345,0.73439,0.73289,0.73418,0.73345,0.73439,0.73289,0.73418,0.0007300000000000084,0.73357
1712,1712,AUDUSD,H1,2021-10-11 11:00:00,2021-10-11T11:00:00,2748,0.73418,0.73451,0.73347,0.73429,0.73418,0.73451,0.73347,0.73429,0.73418,0.73451,0.73347,0.73429,0.00010999999999994348,0.73363
1713,1713,AUDUSD,H1,2021-10-11 12:00:00,2021-10-11T12:00:00,2442,0.73429,0.73443,0.73321,0.73357,0.73429,0.73443,0.73321,0.73357,0.73429,0.73443,0.73321,0.73357,-0.0007199999999999429,0.73427
1714,1714,AUDUSD,H1,2021-10-11 13:00:00,2021-10-11T13:00:00,1867,0.73357,0.73385,0.73306,0.73363,0.73357,0.73385,0.73306,0.73363,0.73357,0.73385,0.73306,0.73363,5.999999999994898e-05,0.73402
1715,1715,AUDUSD,H1,2021-10-11 14:00:00,2021-10-11T14:00:00,2305,0.73363,0.73492,0.73347,0.73427,0.73363,0.73492,0.73347,0.73427,0.73363,0.73492,0.73347,0.73427,0.0006399999999999739,0.73629
1716,1716,AUDUSD,H1,2021-10-11 15:00:00,2021-10-11T15:00:00,3592,0.73427,0.73518,0.73382,0.73402,0.73427,0.73518,0.73382,0.73402,0.73427,0.73518,0.73382,0.73402,-0.00024999999999997247,0.73665
1717,1717,AUDUSD,H1,2021-10-11 16:00:00,2021-10-11T16:00:00,5424,0.73402,0.7365,0.7339,0.73629,0.73402,0.7365,0.7339,0.73629,0.73402,0.7365,0.7339,0.73629,0.0022699999999999942,0.73676
1718,1718,AUDUSD,H1,2021-10-11 17:00:00,2021-10-11T17:00:00,4266,0.73629,0.73704,0.73613,0.73665,0.73629,0.73704,0.73613,0.73665,0.73629,0.73704,0.73613,0.73665,0.00036000000000002697,0.7361
1719,1719,AUDUSD,H1,2021-10-11 18:00:00,2021-10-11T18:00:00,2647,0.73664,0.73724,0.73642,0.73676,0.73664,0.73724,0.73642,0.73676,0.73664,0.73724,0.73642,0.73676,0.00012000000000000899,0.73524
1720,1720,AUDUSD,H1,2021-10-11 19:00:00,2021-10-11T19:00:00,2188,0.73676,0.73676,0.73593,0.7361,0.73676,0.73676,0.73593,0.7361,0.73676,0.73676,0.73593,0.7361,-0.0006599999999999939,0.7353
1721,1721,AUDUSD,H1,2021-10-11 20:00:00,2021-10-11T20:00:00,3352,0.7361,0.73612,0.73509,0.73524,0.7361,0.73612,0.73509,0.73524,0.7361,0.73612,0.73509,0.73524,-0.0008599999999999719,0.73431
1722,1722,AUDUSD,H1,2021-10-11 21:00:00,2021-10-11T21:00:00,2485,0.73524,0.73546,0.73478,0.7353,0.73524,0.73546,0.73478,0.7353,0.73524,0.73546,0.73478,0.7353,5.999999999994898e-05,0.73431
1723,1723,AUDUSD,H1,2021-10-11 22:00:00,2021-10-11T22:00:00,3176,0.7353,0.73544,0.7343,0.73431,0.7353,0.73544,0.7343,0.73431,0.7353,0.73544,0.7343,0.73431,-0.0009899999999999354,0.73467
1724,1724,AUDUSD,H1,2021-10-11 23:00:00,2021-10-11T23:00:00,982,0.73431,0.73488,0.73421,0.73431,0.73431,0.73488,0.73421,0.73431,0.73431,0.73488,0.73421,0.73431,0.0,0.73453
1725,1725,AUDUSD,H1,2021-10-12 00:00:00,2021-10-12T00:00:00,176,0.73487,0.73538,0.73332,0.73467,0.73487,0.73538,0.73332,0.73467,0.73487,0.73538,0.73332,0.73467,-0.00019999999999997797,0.73478
1726,1726,AUDUSD,H1,2021-10-12 01:00:00,2021-10-12T01:00:00,912,0.73478,0.73527,0.73451,0.73453,0.73478,0.73527,0.73451,0.73453,0.73478,0.73527,0.73451,0.73453,-0.00024999999999997247,0.7337
1727,1727,AUDUSD,H1,2021-10-12 02:00:00,2021-10-12T02:00:00,961,0.73453,0.73485,0.73444,0.73478,0.73453,0.73485,0.73444,0.73478,0.73453,0.73485,0.73444,0.73478,0.00024999999999997247,0.73372
1728,1728,AUDUSD,H1,2021-10-12 03:00:00,2021-10-12T03:00:00,3328,0.73478,0.73497,0.73362,0.7337,0.73478,0.73497,0.73362,0.7337,0.73478,0.73497,0.73362,0.7337,-0.0010799999999999699,0.73399
1729,1729,AUDUSD,H1,2021-10-12 04:00:00,2021-10-12T04:00:00,3570,0.7337,0.73412,0.73318,0.73372,0.7337,0.73412,0.73318,0.73372,0.7337,0.73412,0.73318,0.73372,2.0000000000020002e-05,0.73367
1730,1730,AUDUSD,H1,2021-10-12 05:00:00,2021-10-12T05:00:00,2065,0.73372,0.73458,0.73363,0.73399,0.73372,0.73458,0.73363,0.73399,0.73372,0.73458,0.73363,0.73399,0.00026999999999999247,0.73471
1731,1731,AUDUSD,H1,2021-10-12 06:00:00,2021-10-12T06:00:00,1554,0.73399,0.73426,0.73352,0.73367,0.73399,0.73426,0.73352,0.73367,0.73399,0.73426,0.73352,0.73367,-0.00031999999999998696,0.73556
1732,1732,AUDUSD,H1,2021-10-12 07:00:00,2021-10-12T07:00:00,1230,0.73367,0.73471,0.73367,0.73471,0.73367,0.73471,0.73367,0.73471,0.73367,0.73471,0.73367,0.73471,0.0010399999999999299,0.73467
1733,1733,AUDUSD,H1,2021-10-12 08:00:00,2021-10-12T08:00:00,2145,0.73471,0.73607,0.73468,0.73556,0.73471,0.73607,0.73468,0.73556,0.73471,0.73607,0.73468,0.73556,0.0008500000000000174,0.73543
1734,1734,AUDUSD,H1,2021-10-12 09:00:00,2021-10-12T09:00:00,3824,0.73554,0.73574,0.73439,0.73467,0.73554,0.73574,0.73439,0.73467,0.73554,0.73574,0.73439,0.73467,-0.0008699999999999264,0.73625
1735,1735,AUDUSD,H1,2021-10-12 10:00:00,2021-10-12T10:00:00,4434,0.73467,0.73617,0.73436,0.73543,0.73467,0.73617,0.73436,0.73543,0.73467,0.73617,0.73436,0.73543,0.0007599999999999829,0.73661
1736,1736,AUDUSD,H1,2021-10-12 11:00:00,2021-10-12T11:00:00,3269,0.73543,0.73657,0.73495,0.73625,0.73543,0.73657,0.73495,0.73625,0.73543,0.73657,0.73495,0.73625,0.0008199999999999319,0.73808
1737,1737,AUDUSD,H1,2021-10-12 12:00:00,2021-10-12T12:00:00,2685,0.73625,0.73689,0.73608,0.73661,0.73625,0.73689,0.73608,0.73661,0.73625,0.73689,0.73608,0.73661,0.00036000000000002697,0.73829
1738,1738,AUDUSD,H1,2021-10-12 13:00:00,2021-10-12T13:00:00,2649,0.73661,0.73817,0.73626,0.73808,0.73661,0.73817,0.73626,0.73808,0.73661,0.73817,0.73626,0.73808,0.0014699999999999713,0.73621
1739,1739,AUDUSD,H1,2021-10-12 14:00:00,2021-10-12T14:00:00,2264,0.73807,0.73836,0.73765,0.73829,0.73807,0.73836,0.73765,0.73829,0.73807,0.73836,0.73765,0.73829,0.00021999999999999797,0.73653
1740,1740,AUDUSD,H1,2021-10-12 15:00:00,2021-10-12T15:00:00,3900,0.73829,0.73841,0.7357,0.73621,0.73829,0.73841,0.7357,0.73621,0.73829,0.73841,0.7357,0.73621,-0.0020799999999999708,0.7355
1741,1741,AUDUSD,H1,2021-10-12 16:00:00,2021-10-12T16:00:00,7705,0.73623,0.73713,0.73539,0.73653,0.73623,0.73713,0.73539,0.73653,0.73623,0.73713,0.73539,0.73653,0.00029999999999996696,0.73637
1742,1742,AUDUSD,H1,2021-10-12 17:00:00,2021-10-12T17:00:00,8446,0.73655,0.73692,0.73463,0.7355,0.73655,0.73692,0.73463,0.7355,0.73655,0.73692,0.73463,0.7355,-0.0010499999999999954,0.73568
1743,1743,AUDUSD,H1,2021-10-12 18:00:00,2021-10-12T18:00:00,4767,0.7355,0.73638,0.73544,0.73637,0.7355,0.73638,0.73544,0.73637,0.7355,0.73638,0.73544,0.73637,0.0008699999999999264,0.73521
1744,1744,AUDUSD,H1,2021-10-12 19:00:00,2021-10-12T19:00:00,2835,0.73637,0.73658,0.73543,0.73568,0.73637,0.73658,0.73543,0.73568,0.73637,0.73658,0.73543,0.73568,-0.0006899999999999684,0.73542
1745,1745,AUDUSD,H1,2021-10-12 20:00:00,2021-10-12T20:00:00,2313,0.73568,0.73572,0.73479,0.73521,0.73568,0.73572,0.73479,0.73521,0.73568,0.73572,0.73479,0.73521,-0.00046999999999997044,0.73531
1746,1746,AUDUSD,H1,2021-10-12 21:00:00,2021-10-12T21:00:00,2498,0.73521,0.73595,0.73505,0.73542,0.73521,0.73595,0.73505,0.73542,0.73521,0.73595,0.73505,0.73542,0.00020999999999993246,0.73461
1747,1747,AUDUSD,H1,2021-10-12 22:00:00,2021-10-12T22:00:00,2256,0.73542,0.7355,0.73485,0.73531,0.73542,0.7355,0.73485,0.73531,0.73542,0.7355,0.73485,0.73531,-0.00010999999999994348,0.73511
1748,1748,AUDUSD,H1,2021-10-12 23:00:00,2021-10-12T23:00:00,1100,0.73531,0.73532,0.73421,0.73461,0.73531,0.73532,0.73421,0.73461,0.73531,0.73532,0.73421,0.73461,-0.0007000000000000339,0.7346
1749,1749,AUDUSD,H1,2021-10-13 00:00:00,2021-10-13T00:00:00,192,0.73461,0.73512,0.7343,0.73511,0.73461,0.73512,0.7343,0.73511,0.73461,0.73512,0.7343,0.73511,0.000500000000000056,0.73328
1750,1750,AUDUSD,H1,2021-10-13 01:00:00,2021-10-13T01:00:00,834,0.73509,0.73524,0.73454,0.7346,0.73509,0.73524,0.73454,0.7346,0.73509,0.73524,0.73454,0.7346,-0.0004899999999999904,0.73391
1751,1751,AUDUSD,H1,2021-10-13 02:00:00,2021-10-13T02:00:00,1382,0.7346,0.73473,0.73319,0.73328,0.7346,0.73473,0.73319,0.73328,0.7346,0.73473,0.73319,0.73328,-0.0013199999999999878,0.7341
1752,1752,AUDUSD,H1,2021-10-13 03:00:00,2021-10-13T03:00:00,2949,0.73328,0.73413,0.73305,0.73391,0.73328,0.73413,0.73305,0.73391,0.73328,0.73413,0.73305,0.73391,0.0006299999999999084,0.73387
1753,1753,AUDUSD,H1,2021-10-13 04:00:00,2021-10-13T04:00:00,2725,0.73391,0.73429,0.73292,0.7341,0.73391,0.73429,0.73292,0.7341,0.73391,0.73429,0.73292,0.7341,0.00019000000000002348,0.73364
1754,1754,AUDUSD,H1,2021-10-13 05:00:00,2021-10-13T05:00:00,1772,0.7341,0.73443,0.73361,0.73387,0.7341,0.73443,0.73361,0.73387,0.7341,0.73443,0.73361,0.73387,-0.00022999999999995246,0.73392
1755,1755,AUDUSD,H1,2021-10-13 06:00:00,2021-10-13T06:00:00,1374,0.73386,0.73433,0.73355,0.73364,0.73386,0.73433,0.73355,0.73364,0.73386,0.73433,0.73355,0.73364,-0.00021999999999999797,0.73357
1756,1756,AUDUSD,H1,2021-10-13 07:00:00,2021-10-13T07:00:00,1082,0.73364,0.73392,0.7335,0.73392,0.73364,0.73392,0.7335,0.73392,0.73364,0.73392,0.7335,0.73392,0.000280000000000058,0.73454
1757,1757,AUDUSD,H1,2021-10-13 08:00:00,2021-10-13T08:00:00,1268,0.73392,0.73416,0.73328,0.73357,0.73392,0.73416,0.73328,0.73357,0.73392,0.73416,0.73328,0.73357,-0.00034999999999996145,0.73479
1758,1758,AUDUSD,H1,2021-10-13 09:00:00,2021-10-13T09:00:00,2820,0.73357,0.73464,0.73341,0.73454,0.73357,0.73464,0.73341,0.73454,0.73357,0.73464,0.73341,0.73454,0.0009699999999999154,0.73607
1759,1759,AUDUSD,H1,2021-10-13 10:00:00,2021-10-13T10:00:00,4576,0.73454,0.7351,0.73351,0.73479,0.73454,0.7351,0.73351,0.73479,0.73454,0.7351,0.73351,0.73479,0.0002500000000000835,0.73498
1760,1760,AUDUSD,H1,2021-10-13 11:00:00,2021-10-13T11:00:00,3750,0.73479,0.73617,0.73462,0.73607,0.73479,0.73617,0.73462,0.73607,0.73479,0.73617,0.73462,0.73607,0.0012799999999999478,0.73543
1761,1761,AUDUSD,H1,2021-10-13 12:00:00,2021-10-13T12:00:00,2725,0.73606,0.73614,0.73495,0.73498,0.73606,0.73614,0.73495,0.73498,0.73606,0.73614,0.73495,0.73498,-0.001080000000000081,0.73545
1762,1762,AUDUSD,H1,2021-10-13 13:00:00,2021-10-13T13:00:00,2431,0.73498,0.73583,0.73489,0.73543,0.73498,0.73583,0.73489,0.73543,0.73498,0.73583,0.73489,0.73543,0.00045000000000006146,0.73282
1763,1763,AUDUSD,H1,2021-10-13 14:00:00,2021-10-13T14:00:00,2503,0.73543,0.73558,0.73506,0.73545,0.73543,0.73558,0.73506,0.73545,0.73543,0.73558,0.73506,0.73545,2.0000000000020002e-05,0.736
1764,1764,AUDUSD,H1,2021-10-13 15:00:00,2021-10-13T15:00:00,7354,0.73545,0.73587,0.7323,0.73282,0.73545,0.73587,0.7323,0.73282,0.73545,0.73587,0.7323,0.73282,-0.002630000000000021,0.73715
1765,1765,AUDUSD,H1,2021-10-13 16:00:00,2021-10-13T16:00:00,8302,0.73282,0.73655,0.7327,0.736,0.73282,0.73655,0.7327,0.736,0.73282,0.73655,0.7327,0.736,0.0031799999999999606,0.73699
1766,1766,AUDUSD,H1,2021-10-13 17:00:00,2021-10-13T17:00:00,6950,0.73598,0.7376,0.73513,0.73715,0.73598,0.7376,0.73513,0.73715,0.73598,0.7376,0.73513,0.73715,0.0011700000000000044,0.73735
1767,1767,AUDUSD,H1,2021-10-13 18:00:00,2021-10-13T18:00:00,2894,0.73715,0.7376,0.73653,0.73699,0.73715,0.7376,0.73653,0.73699,0.73715,0.7376,0.73653,0.73699,-0.00015999999999993797,0.73752
1768,1768,AUDUSD,H1,2021-10-13 19:00:00,2021-10-13T19:00:00,2049,0.73699,0.73779,0.73691,0.73735,0.73699,0.73779,0.73691,0.73735,0.73699,0.73779,0.73691,0.73735,0.00035999999999991594,0.73744
1769,1769,AUDUSD,H1,2021-10-13 20:00:00,2021-10-13T20:00:00,1949,0.73735,0.73815,0.73735,0.73752,0.73735,0.73815,0.73735,0.73752,0.73735,0.73815,0.73735,0.73752,0.00017000000000000348,0.73794
1770,1770,AUDUSD,H1,2021-10-13 21:00:00,2021-10-13T21:00:00,5072,0.7375,0.73813,0.73696,0.73744,0.7375,0.73813,0.73696,0.73744,0.7375,0.73813,0.73696,0.73744,-6.0000000000060005e-05,0.73777
1771,1771,AUDUSD,H1,2021-10-13 22:00:00,2021-10-13T22:00:00,2570,0.73744,0.73794,0.73728,0.73794,0.73744,0.73794,0.73728,0.73794,0.73744,0.73794,0.73728,0.73794,0.000500000000000056,0.73788
1772,1772,AUDUSD,H1,2021-10-13 23:00:00,2021-10-13T23:00:00,1120,0.73793,0.73814,0.73761,0.73777,0.73793,0.73814,0.73761,0.73777,0.73793,0.73814,0.73761,0.73777,-0.00015999999999993797,0.73784
1773,1773,AUDUSD,H1,2021-10-14 00:00:00,2021-10-14T00:00:00,230,0.73778,0.73809,0.73631,0.73788,0.73778,0.73809,0.73631,0.73788,0.73778,0.73809,0.73631,0.73788,9.999999999998899e-05,0.73826
1774,1774,AUDUSD,H1,2021-10-14 01:00:00,2021-10-14T01:00:00,464,0.73788,0.73815,0.73784,0.73784,0.73788,0.73815,0.73784,0.73784,0.73788,0.73815,0.73784,0.73784,-3.999999999992898e-05,0.73889
1775,1775,AUDUSD,H1,2021-10-14 02:00:00,2021-10-14T02:00:00,668,0.73784,0.7383,0.73768,0.73826,0.73784,0.7383,0.73768,0.73826,0.73784,0.7383,0.73768,0.73826,0.00041999999999997595,0.73744
1776,1776,AUDUSD,H1,2021-10-14 03:00:00,2021-10-14T03:00:00,2444,0.73826,0.73937,0.7382,0.73889,0.73826,0.73937,0.7382,0.73889,0.73826,0.73937,0.7382,0.73889,0.0006300000000000194,0.73789
1777,1777,AUDUSD,H1,2021-10-14 04:00:00,2021-10-14T04:00:00,1864,0.73889,0.73894,0.73715,0.73744,0.73889,0.73894,0.73715,0.73744,0.73889,0.73894,0.73715,0.73744,-0.0014500000000000624,0.73882
1778,1778,AUDUSD,H1,2021-10-14 05:00:00,2021-10-14T05:00:00,1167,0.73742,0.73804,0.73726,0.73789,0.73742,0.73804,0.73726,0.73789,0.73742,0.73804,0.73726,0.73789,0.00047000000000008146,0.73874
1779,1779,AUDUSD,H1,2021-10-14 06:00:00,2021-10-14T06:00:00,1494,0.73789,0.73882,0.73779,0.73882,0.73789,0.73882,0.73779,0.73882,0.73789,0.73882,0.73779,0.73882,0.0009299999999999864,0.7387
1780,1780,AUDUSD,H1,2021-10-14 07:00:00,2021-10-14T07:00:00,1171,0.73882,0.73906,0.73842,0.73874,0.73882,0.73906,0.73842,0.73874,0.73882,0.73906,0.73842,0.73874,-8.000000000008001e-05,0.73951
1781,1781,AUDUSD,H1,2021-10-14 08:00:00,2021-10-14T08:00:00,1190,0.73874,0.7388,0.73829,0.7387,0.73874,0.7388,0.73829,0.7387,0.73874,0.7388,0.73829,0.7387,-3.999999999992898e-05,0.74007
1782,1782,AUDUSD,H1,2021-10-14 09:00:00,2021-10-14T09:00:00,2200,0.7387,0.73955,0.73858,0.73951,0.7387,0.73955,0.73858,0.73951,0.7387,0.73955,0.73858,0.73951,0.0008099999999999774,0.74122
1783,1783,AUDUSD,H1,2021-10-14 10:00:00,2021-10-14T10:00:00,3217,0.73951,0.7406,0.73939,0.74007,0.73951,0.7406,0.73939,0.74007,0.73951,0.7406,0.73939,0.74007,0.0005600000000000049,0.74111
1784,1784,AUDUSD,H1,2021-10-14 11:00:00,2021-10-14T11:00:00,2753,0.74007,0.74172,0.74002,0.74122,0.74007,0.74172,0.74002,0.74122,0.74007,0.74172,0.74002,0.74122,0.0011499999999999844,0.74125
1785,1785,AUDUSD,H1,2021-10-14 12:00:00,2021-10-14T12:00:00,2346,0.74121,0.74192,0.74086,0.74111,0.74121,0.74192,0.74086,0.74111,0.74121,0.74192,0.74086,0.74111,-9.999999999998899e-05,0.74114
1786,1786,AUDUSD,H1,2021-10-14 13:00:00,2021-10-14T13:00:00,2272,0.74111,0.74136,0.74083,0.74125,0.74111,0.74136,0.74083,0.74125,0.74111,0.74136,0.74083,0.74125,0.00013999999999991797,0.74161
1787,1787,AUDUSD,H1,2021-10-14 14:00:00,2021-10-14T14:00:00,2777,0.74125,0.74171,0.74085,0.74114,0.74125,0.74171,0.74085,0.74114,0.74125,0.74171,0.74085,0.74114,-0.00010999999999994348,0.74232
1788,1788,AUDUSD,H1,2021-10-14 15:00:00,2021-10-14T15:00:00,5216,0.74114,0.74177,0.74071,0.74161,0.74114,0.74177,0.74071,0.74161,0.74114,0.74177,0.74071,0.74161,0.00046999999999997044,0.74225
1789,1789,AUDUSD,H1,2021-10-14 16:00:00,2021-10-14T16:00:00,5020,0.74161,0.74263,0.74107,0.74232,0.74161,0.74263,0.74107,0.74232,0.74161,0.74263,0.74107,0.74232,0.0007099999999999884,0.74186
1790,1790,AUDUSD,H1,2021-10-14 17:00:00,2021-10-14T17:00:00,3504,0.74232,0.74247,0.74147,0.74225,0.74232,0.74247,0.74147,0.74225,0.74232,0.74247,0.74147,0.74225,-7.00000000000145e-05,0.74121
1791,1791,AUDUSD,H1,2021-10-14 18:00:00,2021-10-14T18:00:00,2290,0.74225,0.74226,0.74124,0.74186,0.74225,0.74226,0.74124,0.74186,0.74225,0.74226,0.74124,0.74186,-0.00039000000000000146,0.74124
1792,1792,AUDUSD,H1,2021-10-14 19:00:00,2021-10-14T19:00:00,1702,0.74186,0.7421,0.74091,0.74121,0.74186,0.7421,0.74091,0.74121,0.74186,0.7421,0.74091,0.74121,-0.0006499999999999284,0.74172
1793,1793,AUDUSD,H1,2021-10-14 20:00:00,2021-10-14T20:00:00,1378,0.7412,0.7414,0.74082,0.74124,0.7412,0.7414,0.74082,0.74124,0.7412,0.7414,0.74082,0.74124,4.0000000000040004e-05,0.74148
1794,1794,AUDUSD,H1,2021-10-14 21:00:00,2021-10-14T21:00:00,1424,0.74124,0.74172,0.74106,0.74172,0.74124,0.74172,0.74106,0.74172,0.74124,0.74172,0.74106,0.74172,0.00048000000000003595,0.74147
1795,1795,AUDUSD,H1,2021-10-14 22:00:00,2021-10-14T22:00:00,1768,0.74172,0.74186,0.74126,0.74148,0.74172,0.74186,0.74126,0.74148,0.74172,0.74186,0.74126,0.74148,-0.00024000000000001798,0.74154
1796,1796,AUDUSD,H1,2021-10-14 23:00:00,2021-10-14T23:00:00,988,0.74148,0.74183,0.74136,0.74147,0.74148,0.74183,0.74136,0.74147,0.74148,0.74183,0.74136,0.74147,-1.0000000000065512e-05,0.74184
1797,1797,AUDUSD,H1,2021-10-15 00:00:00,2021-10-15T00:00:00,149,0.74146,0.74181,0.74099,0.74154,0.74146,0.74181,0.74099,0.74154,0.74146,0.74181,0.74099,0.74154,7.999999999996898e-05,0.74131
1798,1798,AUDUSD,H1,2021-10-15 01:00:00,2021-10-15T01:00:00,436,0.74159,0.74214,0.74147,0.74184,0.74159,0.74214,0.74147,0.74184,0.74159,0.74214,0.74147,0.74184,0.0002500000000000835,0.74143
1799,1799,AUDUSD,H1,2021-10-15 02:00:00,2021-10-15T02:00:00,805,0.74184,0.74202,0.74127,0.74131,0.74184,0.74202,0.74127,0.74131,0.74184,0.74202,0.74127,0.74131,-0.0005300000000000304,0.74143
1800,1800,AUDUSD,H1,2021-10-15 03:00:00,2021-10-15T03:00:00,1749,0.74131,0.74157,0.74052,0.74143,0.74131,0.74157,0.74052,0.74143,0.74131,0.74157,0.74052,0.74143,0.00012000000000000899,0.74215
1801,1801,AUDUSD,H1,2021-10-15 04:00:00,2021-10-15T04:00:00,2388,0.74143,0.74243,0.74122,0.74143,0.74143,0.74243,0.74122,0.74143,0.74143,0.74243,0.74122,0.74143,0.0,0.74156
1802,1802,AUDUSD,H1,2021-10-15 05:00:00,2021-10-15T05:00:00,1849,0.74143,0.74222,0.74092,0.74215,0.74143,0.74222,0.74092,0.74215,0.74143,0.74222,0.74092,0.74215,0.0007199999999999429,0.74218
1803,1803,AUDUSD,H1,2021-10-15 06:00:00,2021-10-15T06:00:00,1145,0.74217,0.74221,0.74128,0.74156,0.74217,0.74221,0.74128,0.74156,0.74217,0.74221,0.74128,0.74156,-0.0006099999999999994,0.74223
1804,1804,AUDUSD,H1,2021-10-15 07:00:00,2021-10-15T07:00:00,1095,0.74156,0.74219,0.74142,0.74218,0.74156,0.74219,0.74142,0.74218,0.74156,0.74219,0.74142,0.74218,0.0006199999999999539,0.74327
1805,1805,AUDUSD,H1,2021-10-15 08:00:00,2021-10-15T08:00:00,1352,0.74217,0.7425,0.74201,0.74223,0.74217,0.7425,0.74201,0.74223,0.74217,0.7425,0.74201,0.74223,5.999999999994898e-05,0.74231
1806,1806,AUDUSD,H1,2021-10-15 09:00:00,2021-10-15T09:00:00,2755,0.74223,0.7434,0.74202,0.74327,0.74223,0.7434,0.74202,0.74327,0.74223,0.7434,0.74202,0.74327,0.001040000000000041,0.74175
1807,1807,AUDUSD,H1,2021-10-15 10:00:00,2021-10-15T10:00:00,3565,0.74327,0.74396,0.74178,0.74231,0.74327,0.74396,0.74178,0.74231,0.74327,0.74396,0.74178,0.74231,-0.0009599999999999609,0.74174
1808,1808,AUDUSD,H1,2021-10-15 11:00:00,2021-10-15T11:00:00,2950,0.74232,0.74298,0.74136,0.74175,0.74232,0.74298,0.74136,0.74175,0.74232,0.74298,0.74136,0.74175,-0.0005699999999999594,0.74182
